instruction,domain,thema,input_korean,output_ksl_gloss
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 한국은행의 적금 상품 중 일부는 추가 납입이 가능하므로 더 많은 이자를 받을 수 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금 해지 시 이자율이 변동될 수 있으므로, 해지 전에 은행과 상담이 필요해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
적금 가입 시 예금자 보호법에 따라 원금과 이자를 보호받을 수 있어요.
Output:",한국2 은행1 날짜(활용):1개월 적금1 순서2 일부분1 돈1 더2 돈1# 더1 크다1 이익1 벌다3 가능1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 적금 만기 후 자금을 인출하지 않으면 자동으로 원금과 이자가 재예치됩니다.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금의 금리 조건은 시장 상황에 따라 달라질 수 있으므로, 가입 시점을 잘 선택해야 해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
적금 해지 시 이자 계산 방식은 상품에 따라 다를 수 있으니, 약관을 꼼꼼히 확인해야 해요.
Output:",날짜(활용):1개월 적금1 까지1 딱맞다2 돈1 돈1 뽑다4 아직1 자연3 기본1 돈1 이익1 되돌리다1 돈1 두다1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 적금은 장기적인 재정 목표를 달성하기에 좋은 금융 상품으로, 신중한 선택이 필요해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금에 가입할 때는 매월 얼마를 저축할 것인지 정하고, 꼭 지켜야 해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
적금 이자는 매달 받거나 만기 시 한 번에 받는 방법이 있어요.
Output:",날짜(활용):1개월 적금1 미래1 가치1 목적1 돈모으다1 은행1 순서2 좋다1 생각2 조용히1 선택1 중요1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 적금은 매달 정해진 금액을 저축하면서 이자를 더해주는 저축 방식이에요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금은 돈을 모으는 좋은 방법이지만, 약속한 금액을 매달 꼭 넣어야 해서 어려움도 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
1년 동안 매월 10만 원을 적금하면 120만 원과 이자를 받을 수 있어요.
Output:",날짜(활용):1개월 적금1 날짜(활용):1개월 얼마1 결정1 저축1 이익1 더1 주다1 저축1 지시1# 방법1 날짜(활용):1개월
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 모든 적금 상품의 이율이 같지 않으므로 각각의 상품을 꼼꼼하게 비교해야 해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 인천 은행 적금은 가입 후에 한 달이 지나면 언제든 해지하더라도 처음 약정한 이율을 제공해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
부산은행 적금은 최소 1천 원부터 최대 30만 원까지 가입할 수 있어요.
Output:",날짜(활용):1개월 적금1 순서2 뜨다1 퍼센트1 여러가지1# 각각1# 꼼꼼1 비교1# 필요1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 은행에 방문하지 않고 홈페이지에서 직접 적금에 가입하면 1퍼센트 우대금리가 제공돼요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 온라인에서 가입한 적금은 만기일에 자동으로 해지되어 계좌로 자동 입금돼요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
온라인에 있는 적금 정보는 변동될 수 있으므로 은행에 가서 정확한 정보를 확인해야 해요.
Output:",은행1 방문2 없다1 홈페이지1 인터넷1 방문2 직접1 날짜(활용):1개월 적금1 가입1 이익1 위로하다1 돈1 더1 퍼센트1 주다2
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 서울은행 적금의 자동이체는 다른 은행의 계좌에서도 가능하지만, 다른 은행에서 신청해야 해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금 자동이체 날짜를 말일로 신청하면 그다음 날에 적금 계좌로 입금돼요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
예금 잔액 증명서를 발급받는 당일에는 적금 잔액이 변동되어서는 안 돼요.
Output:",서울1 은행1 날짜(활용):1개월 적금1 자연3 야금야금쓰다3 다르다1 은행1 펴다1 송금1 가능1 다르다1 은행1 신청1 필요1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 인천 은행의 적금은 다른 사람에게 양도하거나 다른 사람과 공동으로 만들 수 없어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금에 가입하기 전에 상품 설명서를 꼼꼼하게 읽어야 해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
적금 가입 후 1개월 이내에 해지하면 가입 시 약정한 이율보다 낮은 이율이 적용돼요.
Output:",인천1 은행1 날짜(활용):1개월 적금1 다르다1 사람1 맡기다1 다르다1 사람1 같다1 기록1# 불가능3
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 만기 되었거나 만기가 지난 적금은 공휴일에도 인터넷뱅킹에서 해지할 수 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 서울은행은 창립 40주년을 맞아 적금에 처음 가입한 고객에게 7퍼센트 금리를 제공해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
서울은행의 7퍼센트 적금은 사람들에게 인기가 많아서 일주일 만에 모두 팔렸어요.
Output:",까지1 언제1 딱맞다2 까지1 언제1 초과1 날짜(활용):1개월 적금1 빨강1 쉬다1 상관없다1 인터넷1 은행1 취소1 가능1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 은행에 접수된 적금 상품 민원은 14일 이내에 처리돼요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 적금 상품 설명서는 은행에서 받을 수 있고, 인터넷에서도 확인할 수 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
경주 은행에서 거래가 없던 고객이 경주 은행에서 처음 거래하면 7퍼센트 적금에 가입할 수 있어요.
Output:",은행1 신청1 날짜(활용):1개월 적금1 순서2 신고1 날짜(활용):14일 간격1 지시1# 해결2
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 서울은행의 5퍼센트 금리 적금은 다른 사람에게 양도할 수 있지만 공동명의는 불가능해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 강원은행의 8퍼센트 금리 적금은 한 사람당 하나만 만들 수 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
강원은행 8퍼센트 금리 적금의 최고 가입 금액은 월 50만 원이에요.
Output:",서울1 은행1 이익1 돈1 날짜(활용):1개월 적금1 퍼센트1 다르다1 사람1 지시1# 대신1 맡기다1 가능1 맞다2 기록1# 불가능3
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 토요일이 만기인 적금 계좌를 금요일에 해지하더라도 중도해지가 아닌 만기 해지로 적용돼요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 서울은행의 적금 상품은 납입한 금액의 일부를 2회까지 일부 해지할 수 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
원하는 가입 기간을 선택하여 자유롭게 입금할 수 있는 적금이 있었으면 좋겠어요.
Output:",날짜(활용):1개월 적금1 펴다1 까지1 언제1 딱맞다2 토요일1 금요일1 취소1 상관없다1 돈1# 하다가1 취소1 언제1 까지1 딱맞다2 취소1 돈1#
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 서울은행의 적금 계약 기간은 12개월 이상 36개월 이내이며, 최소 1천 원부터 가입할 수 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 한국은행 적금의 최고 가입 금액은 월 300만 원 이하예요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
인터넷뱅킹 전용 적금에 가입하면 만기일을 놓쳐도 자동으로 만기에 해지돼요.
Output:",서울1 은행1 날짜(활용):1개월 적금1 계약1 언제1 간격1 날짜(활용):12개월 날짜(활용):36개월 간격1 지시1# 등수:1등 꼴찌2 1000 가입1 가능1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 적금은 예금자보호법에 따라 원금과 이자를 합하여 1인당 5천만 원까지 보호돼요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 강릉 은행에서 은행에 방문하지 않아도 가입할 수 있는 모바일뱅킹 전용 적금이 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
펀드는 여러 사람의 돈을 모아서 전문가가 대신 투자해 주는 금융 상품이야.
Output:",날짜(활용):1개월 적금1 펴다1 가지다4 장1 검사1 보호2 법1 맞추다1 기본1 돈1 이익1 돈1 종합3 사람9 50000000 까지2 검사1 보호2 법1 맡기다1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 펀드 투자는 수익이 얼마나 늘어날지 알기 어려운 단점이 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 펀드는 전문가들이 관리하기 때문에, 초보자도 손쉽게 투자할 수 있는 장점이 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
펀드 투자는 한 번에 많은 돈을 투자하지 않고 백만 원 이하의 소액으로도 시작할 수 있어요.
Output:",펀드 투자2 벌다1 얼마1 가격2 파악하다1 힘들다1 지다1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 펀드에 투자할 때는 자신의 투자 금액과 수익 목표 금액을 잘 생각해야 해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 펀드에는 여러 종류가 있으니, 각각의 특징을 이해하고 선택하는 것이 중요해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
펀드는 주식시장과 경제 상황에 영향을 받기 때문에, 항상 잘 관찰해야 해요.
Output:",펀드 투자2 책1 돈1 투자2 얼마1 벌다1 목적1 얼마1 생각1 필요1
"한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
Input: 펀드 투자 후에는 잘 운영되고 있는지를 주기적으로 확인하는 것이 중요해요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
금융","은행상품
Input: 펀드 투자는 돈을 버는 하나의 방법이지만, 손실 가능성도 있어요.
Output:","Instruction: 한국어 문장을 한국수어 글로스로 번역하시오.
Domain: 금융 | Thema: 은행상품
펀드 투자자는 여러 펀드의 성과를 비교하여 가장 적합한 것을 선택할 수 있어요.
Output:",펀드 투자2 운영1 기름1 있다1 언제1 정기적2 확인2 중요1
